FileId,Accepted,QCNotes
E-AFMX-9_1,N,Corrupt/Missing CEL
E-AFMX-9_2,N,Corrupt/Missing CEL
E-AFMX-9_208,N,Corrupt/Missing CEL
E-AFMX-9_209,N,Corrupt/Missing CEL
E-AFMX-9_210,N,Corrupt/Missing CEL
E-AFMX-9_214,N,Corrupt/Missing CEL
E-AFMX-9_215,N,Corrupt/Missing CEL
E-AFMX-9_216,N,Corrupt/Missing CEL
E-AFMX-9_226,N,Corrupt/Missing CEL
E-AFMX-9_227,N,Corrupt/Missing CEL
E-AFMX-9_228,N,Corrupt/Missing CEL
E-AFMX-9_3,N,Corrupt/Missing CEL
E-ATMX-24_1,Y,NA
E-ATMX-24_10,Y,NA
E-ATMX-24_11,N,Automatic QC Rejection
E-ATMX-24_12,Y,NA
E-ATMX-24_13,Y,NA
E-ATMX-24_14,N,Automatic QC Rejection
E-ATMX-24_15,Y,NA
E-ATMX-24_16,Y,NA
E-ATMX-24_17,Y,NA
E-ATMX-24_18,Y,NA
E-ATMX-24_2,Y,NA
E-ATMX-24_3,Y,NA
E-ATMX-24_4,Y,NA
E-ATMX-24_5,Y,NA
E-ATMX-24_6,Y,NA
E-ATMX-24_7,Y,NA
E-ATMX-24_8,Y,NA
E-ATMX-24_9,Y,NA
E-ATMX-28_1,Y,NA
E-ATMX-28_2,Y,NA
E-ATMX-28_3,Y,NA
E-ATMX-28_4,Y,NA
E-ATMX-31_7,Y,NA
E-ATMX-31_8,Y,NA
E-ATMX-31_9,Y,NA
E-MEXP-1100_1,Y,NA
E-MEXP-1100_2,Y,NA
E-MEXP-1100_3,Y,NA
E-MEXP-1100_4,Y,NA
E-MEXP-1100_5,Y,NA
E-MEXP-1100_6,Y,NA
E-MEXP-1329_1,Y,NA
E-MEXP-1329_2,Y,NA
E-MEXP-1329_3,Y,NA
E-MEXP-1329_4,Y,NA
E-MEXP-1329_5,Y,NA
E-MEXP-1329_6,Y,NA
E-MEXP-1329_7,Y,NA
E-MEXP-1329_8,Y,NA
E-MEXP-148_1,N,Corrupt/Missing CEL
E-MEXP-148_10,N,Corrupt/Missing CEL
E-MEXP-148_11,N,Manual Rejection
E-MEXP-148_12,N,Manual Rejection
E-MEXP-148_2,N,Manual Rejection
E-MEXP-148_3,N,Manual Rejection
E-MEXP-148_4,N,Corrupt/Missing CEL
E-MEXP-148_5,N,Manual Rejection
E-MEXP-148_6,N,Manual Rejection
E-MEXP-148_7,N,Manual Rejection
E-MEXP-148_8,N,Corrupt/Missing CEL
E-MEXP-148_9,N,Corrupt/Missing CEL
E-MEXP-1573_1,Y,NA
E-MEXP-1573_2,Y,NA
E-MEXP-1573_3,Y,NA
E-MEXP-1573_4,Y,NA
E-MEXP-1573_5,Y,NA
E-MEXP-1573_6,Y,NA
E-MEXP-1573_7,Y,NA
E-MEXP-1573_8,Y,NA
E-MEXP-1592_1,Y,NA
E-MEXP-1592_10,Y,NA
E-MEXP-1592_11,Y,NA
E-MEXP-1592_12,Y,NA
E-MEXP-1592_2,Y,NA
E-MEXP-1592_3,Y,NA
E-MEXP-1592_4,Y,NA
E-MEXP-1592_5,Y,NA
E-MEXP-1592_6,Y,NA
E-MEXP-1592_7,Y,NA
E-MEXP-1592_8,Y,NA
E-MEXP-1592_9,Y,NA
E-MEXP-1743_1,Y,NA
E-MEXP-1743_2,Y,NA
E-MEXP-1743_3,Y,NA
E-MEXP-1743_4,Y,NA
E-MEXP-1743_5,Y,NA
E-MEXP-1743_6,Y,NA
E-MEXP-2024_1,N,Corrupt/Missing CEL
E-MEXP-2041_1,Y,NA
E-MEXP-2041_10,Y,NA
E-MEXP-2041_11,Y,NA
E-MEXP-2041_12,Y,NA
E-MEXP-2041_13,Y,NA
E-MEXP-2041_14,Y,NA
E-MEXP-2041_15,Y,NA
E-MEXP-2041_16,Y,NA
E-MEXP-2041_2,Y,NA
E-MEXP-2041_3,Y,NA
E-MEXP-2041_4,Y,NA
E-MEXP-2041_5,Y,NA
E-MEXP-2041_6,Y,NA
E-MEXP-2041_7,Y,NA
E-MEXP-2041_8,Y,NA
E-MEXP-2041_9,Y,NA
E-MEXP-2258_1,Y,NA
E-MEXP-2258_10,Y,NA
E-MEXP-2258_11,Y,NA
E-MEXP-2258_12,Y,NA
E-MEXP-2258_13,Y,NA
E-MEXP-2258_14,Y,NA
E-MEXP-2258_15,Y,NA
E-MEXP-2258_16,Y,NA
E-MEXP-2258_17,Y,NA
E-MEXP-2258_18,Y,NA
E-MEXP-2258_19,Y,NA
E-MEXP-2258_2,Y,NA
E-MEXP-2258_20,Y,NA
E-MEXP-2258_21,Y,NA
E-MEXP-2258_22,Y,Manual Acceptance
E-MEXP-2258_23,Y,NA
E-MEXP-2258_24,Y,NA
E-MEXP-2258_3,Y,NA
E-MEXP-2258_4,Y,NA
E-MEXP-2258_5,Y,NA
E-MEXP-2258_6,Y,NA
E-MEXP-2258_7,Y,NA
E-MEXP-2258_8,Y,NA
E-MEXP-2258_9,Y,NA
E-MEXP-2499_1,Y,NA
E-MEXP-2499_10,N,Corrupt/Missing CEL
E-MEXP-2499_11,N,Corrupt/Missing CEL
E-MEXP-2499_12,N,Corrupt/Missing CEL
E-MEXP-2499_13,N,Corrupt/Missing CEL
E-MEXP-2499_14,Y,NA
E-MEXP-2499_15,N,Corrupt/Missing CEL
E-MEXP-2499_16,N,Corrupt/Missing CEL
E-MEXP-2499_17,N,Corrupt/Missing CEL
E-MEXP-2499_18,Y,NA
E-MEXP-2499_19,Y,NA
E-MEXP-2499_2,Y,NA
E-MEXP-2499_20,Y,NA
E-MEXP-2499_21,Y,NA
E-MEXP-2499_22,Y,NA
E-MEXP-2499_23,Y,NA
E-MEXP-2499_24,N,Manual Rejection
E-MEXP-2499_25,N,Manual Rejection
E-MEXP-2499_26,N,Manual Rejection
E-MEXP-2499_27,N,Automatic QC Rejection
E-MEXP-2499_28,N,Corrupt/Missing CEL
E-MEXP-2499_29,N,Corrupt/Missing CEL
E-MEXP-2499_3,Y,NA
E-MEXP-2499_30,N,Corrupt/Missing CEL
E-MEXP-2499_31,N,Corrupt/Missing CEL
E-MEXP-2499_32,N,Corrupt/Missing CEL
E-MEXP-2499_33,N,Corrupt/Missing CEL
E-MEXP-2499_34,Y,NA
E-MEXP-2499_35,Y,NA
E-MEXP-2499_36,Y,NA
E-MEXP-2499_4,Y,NA
E-MEXP-2499_40,Y,NA
E-MEXP-2499_41,Y,NA
E-MEXP-2499_42,Y,NA
E-MEXP-2499_43,Y,NA
E-MEXP-2499_44,Y,NA
E-MEXP-2499_45,Y,NA
E-MEXP-2499_46,Y,NA
E-MEXP-2499_48,N,Manual Rejection
E-MEXP-2499_49,N,Manual Rejection
E-MEXP-2499_5,Y,NA
E-MEXP-2499_50,N,Automatic QC Rejection
E-MEXP-2499_51,N,Automatic QC Rejection
E-MEXP-2499_6,Y,NA
E-MEXP-2499_7,Y,NA
E-MEXP-2499_8,Y,NA
E-MEXP-2499_9,Y,NA
E-MEXP-2639_1,N,Manual Rejection
E-MEXP-2639_2,Y,NA
E-MEXP-2639_3,Y,NA
E-MEXP-2639_4,Y,NA
E-MEXP-2639_5,Y,NA
E-MEXP-2639_6,N,Manual Rejection
E-MEXP-265_10,Y,NA
E-MEXP-265_11,Y,NA
E-MEXP-265_12,Y,NA
E-MEXP-265_13,Y,NA
E-MEXP-265_14,Y,NA
E-MEXP-265_15,Y,NA
E-MEXP-265_16,Y,NA
E-MEXP-265_17,Y,NA
E-MEXP-265_18,Y,NA
E-MEXP-265_7,Y,NA
E-MEXP-265_8,Y,NA
E-MEXP-265_9,Y,NA
E-MEXP-2760_1,Y,NA
E-MEXP-2760_10,Y,NA
E-MEXP-2760_11,Y,NA
E-MEXP-2760_12,Y,NA
E-MEXP-2760_13,Y,NA
E-MEXP-2760_14,Y,NA
E-MEXP-2760_15,Y,NA
E-MEXP-2760_16,Y,NA
E-MEXP-2760_17,Y,NA
E-MEXP-2760_18,Y,NA
E-MEXP-2760_2,Y,NA
E-MEXP-2760_3,Y,NA
E-MEXP-2760_4,Y,NA
E-MEXP-2760_5,Y,NA
E-MEXP-2760_6,Y,NA
E-MEXP-2760_7,Y,NA
E-MEXP-2760_8,Y,NA
E-MEXP-2760_9,Y,NA
E-MEXP-2792_1,Y,NA
E-MEXP-2792_2,Y,NA
E-MEXP-2792_3,Y,NA
E-MEXP-2792_4,Y,NA
E-MEXP-2792_5,Y,NA
E-MEXP-2792_6,N,Automatic QC Rejection
E-MEXP-2792_7,Y,NA
E-MEXP-2792_8,Y,NA
E-MEXP-2792_9,Y,NA
E-MEXP-300_1,Y,NA
E-MEXP-300_10,Y,NA
E-MEXP-300_11,Y,NA
E-MEXP-300_12,Y,NA
E-MEXP-300_13,Y,NA
E-MEXP-300_2,Y,NA
E-MEXP-300_3,Y,NA
E-MEXP-300_4,Y,NA
E-MEXP-300_5,Y,NA
E-MEXP-300_6,Y,NA
E-MEXP-300_7,Y,NA
E-MEXP-300_8,Y,NA
E-MEXP-300_9,Y,NA
E-MEXP-3465_1,Y,NA
E-MEXP-3465_10,Y,NA
E-MEXP-3465_2,Y,NA
E-MEXP-3465_3,Y,NA
E-MEXP-3465_4,Y,NA
E-MEXP-3465_5,Y,NA
E-MEXP-3465_6,Y,NA
E-MEXP-3465_7,Y,NA
E-MEXP-3465_8,Y,NA
E-MEXP-3465_9,Y,NA
E-MEXP-3680_1,Y,NA
E-MEXP-3680_2,Y,NA
E-MEXP-3680_3,Y,NA
E-MEXP-3680_4,Y,NA
E-MEXP-3680_5,Y,NA
E-MEXP-3680_6,Y,NA
E-MEXP-3680_7,Y,NA
E-MEXP-3680_8,Y,NA
E-MEXP-3680_9,Y,NA
E-MEXP-3726_1,Y,NA
E-MEXP-3726_10,Y,NA
E-MEXP-3726_11,Y,NA
E-MEXP-3726_12,Y,NA
E-MEXP-3726_13,Y,NA
E-MEXP-3726_14,Y,NA
E-MEXP-3726_15,Y,NA
E-MEXP-3726_16,Y,NA
E-MEXP-3726_2,Y,NA
E-MEXP-3726_3,N,Manual Rejection
E-MEXP-3726_4,Y,NA
E-MEXP-3726_5,Y,NA
E-MEXP-3726_6,Y,NA
E-MEXP-3726_7,Y,NA
E-MEXP-3726_8,N,Manual Rejection
E-MEXP-3726_9,Y,NA
E-MEXP-3727_1,Y,NA
E-MEXP-3727_2,Y,NA
E-MEXP-3727_3,Y,NA
E-MEXP-3727_4,Y,NA
E-MEXP-3727_5,Y,NA
E-MEXP-3727_6,Y,NA
E-MEXP-3727_7,Y,Manual Acceptance
E-MEXP-3727_8,Y,NA
E-MEXP-3754_10,Y,NA
E-MEXP-3754_11,Y,NA
E-MEXP-3754_12,Y,NA
E-MEXP-3754_13,Y,NA
E-MEXP-3754_14,Y,NA
E-MEXP-3754_15,Y,NA
E-MEXP-3754_16,Y,NA
E-MEXP-3754_17,Y,NA
E-MEXP-3754_18,Y,NA
E-MEXP-3754_19,Y,NA
E-MEXP-3754_20,Y,NA
E-MEXP-3754_21,Y,NA
E-MEXP-3754_22,Y,NA
E-MEXP-3754_23,Y,NA
E-MEXP-3754_24,Y,NA
E-MEXP-3754_25,Y,NA
E-MEXP-3754_26,Y,NA
E-MEXP-3754_27,Y,NA
E-MEXP-3754_28,Y,NA
E-MEXP-3754_29,Y,NA
E-MEXP-3754_3,Y,NA
E-MEXP-3754_30,Y,NA
E-MEXP-3754_31,Y,NA
E-MEXP-3754_32,Y,NA
E-MEXP-3754_33,Y,NA
E-MEXP-3754_34,Y,NA
E-MEXP-3754_35,Y,NA
E-MEXP-3754_36,Y,NA
E-MEXP-3754_4,Y,NA
E-MEXP-3754_5,Y,NA
E-MEXP-3754_6,Y,NA
E-MEXP-3754_7,Y,NA
E-MEXP-3754_8,Y,NA
E-MEXP-3754_9,Y,NA
E-MEXP-3781_1,Y,NA
E-MEXP-3781_2,Y,NA
E-MEXP-3781_3,Y,NA
E-MEXP-3781_4,Y,NA
E-MEXP-3781_5,Y,NA
E-MEXP-3781_6,Y,NA
E-MEXP-3915_1,Y,NA
E-MEXP-3915_2,Y,NA
E-MEXP-3915_3,Y,NA
E-MEXP-3915_4,Y,NA
E-MEXP-3915_5,Y,NA
E-MEXP-3915_6,Y,NA
E-MEXP-4001_1,Y,NA
E-MEXP-4001_10,Y,NA
E-MEXP-4001_11,Y,NA
E-MEXP-4001_12,Y,NA
E-MEXP-4001_13,Y,NA
E-MEXP-4001_14,Y,NA
E-MEXP-4001_15,Y,NA
E-MEXP-4001_16,Y,NA
E-MEXP-4001_17,Y,NA
E-MEXP-4001_18,Y,NA
E-MEXP-4001_19,Y,NA
E-MEXP-4001_2,Y,NA
E-MEXP-4001_20,Y,NA
E-MEXP-4001_21,Y,NA
E-MEXP-4001_22,Y,NA
E-MEXP-4001_23,Y,NA
E-MEXP-4001_24,N,Automatic QC Rejection
E-MEXP-4001_25,Y,NA
E-MEXP-4001_26,Y,NA
E-MEXP-4001_27,Y,NA
E-MEXP-4001_28,Y,NA
E-MEXP-4001_29,Y,NA
E-MEXP-4001_3,Y,NA
E-MEXP-4001_30,Y,NA
E-MEXP-4001_31,Y,NA
E-MEXP-4001_32,Y,NA
E-MEXP-4001_33,Y,NA
E-MEXP-4001_34,Y,NA
E-MEXP-4001_35,Y,NA
E-MEXP-4001_36,Y,NA
E-MEXP-4001_4,Y,NA
E-MEXP-4001_5,Y,NA
E-MEXP-4001_6,Y,NA
E-MEXP-4001_7,Y,NA
E-MEXP-4001_8,Y,NA
E-MEXP-4001_9,Y,NA
E-MEXP-469_1,N,Corrupt/Missing CEL
E-MEXP-469_2,N,Corrupt/Missing CEL
E-MEXP-469_3,N,Corrupt/Missing CEL
E-MEXP-469_4,N,Corrupt/Missing CEL
E-MEXP-469_5,N,Corrupt/Missing CEL
E-MEXP-469_6,N,Corrupt/Missing CEL
E-MEXP-502_1,Y,NA
E-MEXP-502_2,Y,NA
E-MEXP-502_3,Y,NA
E-MEXP-502_4,Y,NA
E-MEXP-502_5,Y,NA
E-MEXP-502_6,Y,NA
E-MEXP-728_1,Y,NA
E-MEXP-728_10,Y,NA
E-MEXP-728_11,Y,NA
E-MEXP-728_12,Y,NA
E-MEXP-728_13,Y,NA
E-MEXP-728_14,Y,NA
E-MEXP-728_15,Y,NA
E-MEXP-728_16,Y,NA
E-MEXP-728_17,Y,NA
E-MEXP-728_18,Y,NA
E-MEXP-728_19,Y,NA
E-MEXP-728_2,Y,NA
E-MEXP-728_20,Y,NA
E-MEXP-728_21,Y,NA
E-MEXP-728_22,Y,NA
E-MEXP-728_23,Y,NA
E-MEXP-728_24,Y,NA
E-MEXP-728_25,Y,NA
E-MEXP-728_26,Y,NA
E-MEXP-728_27,Y,NA
E-MEXP-728_28,Y,NA
E-MEXP-728_3,Y,NA
E-MEXP-728_4,Y,NA
E-MEXP-728_5,Y,NA
E-MEXP-728_6,Y,NA
E-MEXP-728_7,Y,NA
E-MEXP-728_8,Y,NA
E-MEXP-728_9,Y,NA
E-MTAB-1264_21,Y,NA
E-MTAB-1264_22,Y,NA
E-MTAB-1264_23,Y,NA
E-MTAB-1264_24,Y,NA
E-MTAB-1264_25,Y,NA
E-MTAB-1264_26,Y,NA
E-MTAB-1264_27,Y,NA
E-MTAB-1264_28,Y,NA
E-MTAB-1264_29,Y,NA
E-MTAB-1264_30,Y,NA
E-MTAB-1921_1,Y,NA
E-MTAB-1921_10,Y,NA
E-MTAB-1921_11,Y,NA
E-MTAB-1921_12,Y,NA
E-MTAB-1921_13,Y,NA
E-MTAB-1921_14,Y,NA
E-MTAB-1921_15,Y,NA
E-MTAB-1921_16,Y,NA
E-MTAB-1921_17,Y,Manual Acceptance
E-MTAB-1921_2,Y,NA
E-MTAB-1921_3,Y,NA
E-MTAB-1921_4,Y,Manual Acceptance
E-MTAB-1921_5,Y,Manual Acceptance
E-MTAB-1921_6,Y,Manual Acceptance
E-MTAB-1921_7,Y,NA
E-MTAB-1921_8,Y,NA
E-MTAB-1921_9,N,Manual Rejection
E-MTAB-3090_19,Y,NA
E-MTAB-3090_20,Y,NA
E-MTAB-3090_21,Y,NA
E-MTAB-3090_22,Y,NA
E-MTAB-3090_23,Y,NA
E-MTAB-3090_24,Y,NA
E-MTAB-3090_25,Y,NA
E-MTAB-3090_26,Y,NA
E-MTAB-3510_1,Y,NA
E-MTAB-3510_2,Y,NA
E-MTAB-3510_3,Y,NA
E-MTAB-3510_4,Y,NA
E-MTAB-3510_5,Y,NA
E-MTAB-3510_6,Y,NA
E-MTAB-5315_1,Y,NA
E-MTAB-5315_2,Y,NA
E-MTAB-5315_3,Y,NA
E-MTAB-5315_4,Y,NA
E-MTAB-5315_5,Y,NA
E-MTAB-5315_6,Y,NA
E-MTAB-542_1,Y,NA
E-MTAB-542_2,Y,NA
E-MTAB-542_3,Y,NA
E-MTAB-542_4,Y,NA
E-MTAB-542_5,Y,NA
E-MTAB-542_6,Y,NA
E-MTAB-542_7,Y,NA
E-MTAB-542_8,Y,NA
E-MTAB-5980_1,Y,NA
E-MTAB-5980_2,Y,NA
E-MTAB-5980_3,Y,NA
E-MTAB-5980_4,Y,NA
E-MTAB-5980_5,Y,NA
E-MTAB-5980_6,Y,NA
E-MTAB-6123_1,Y,NA
E-MTAB-6123_10,Y,NA
E-MTAB-6123_11,Y,NA
E-MTAB-6123_12,Y,NA
E-MTAB-6123_13,Y,NA
E-MTAB-6123_14,Y,NA
E-MTAB-6123_15,Y,NA
E-MTAB-6123_16,Y,NA
E-MTAB-6123_17,Y,NA
E-MTAB-6123_18,Y,NA
E-MTAB-6123_19,Y,NA
E-MTAB-6123_2,Y,NA
E-MTAB-6123_20,Y,NA
E-MTAB-6123_21,Y,NA
E-MTAB-6123_22,Y,NA
E-MTAB-6123_23,Y,NA
E-MTAB-6123_24,Y,NA
E-MTAB-6123_25,Y,NA
E-MTAB-6123_26,Y,NA
E-MTAB-6123_27,Y,NA
E-MTAB-6123_28,Y,NA
E-MTAB-6123_29,Y,NA
E-MTAB-6123_3,Y,NA
E-MTAB-6123_30,Y,NA
E-MTAB-6123_4,Y,NA
E-MTAB-6123_5,Y,NA
E-MTAB-6123_6,Y,NA
E-MTAB-6123_7,Y,NA
E-MTAB-6123_8,Y,NA
E-MTAB-6123_9,Y,NA
E-MTAB-6786_1,Y,NA
E-MTAB-6786_10,Y,Manual Acceptance
E-MTAB-6786_11,Y,NA
E-MTAB-6786_12,Y,NA
E-MTAB-6786_2,Y,NA
E-MTAB-6786_3,Y,NA
E-MTAB-6786_4,Y,NA
E-MTAB-6786_5,Y,Manual Acceptance
E-MTAB-6786_6,Y,NA
E-MTAB-6786_7,Y,NA
E-MTAB-6786_8,Y,NA
E-MTAB-6786_9,Y,NA
E-TABM-17_157,Y,NA
E-TABM-17_158,Y,NA
E-TABM-17_159,Y,NA
E-TABM-17_160,Y,NA
E-TABM-17_161,Y,NA
E-TABM-17_162,Y,NA
E-TABM-17_223,Y,NA
E-TABM-17_224,Y,NA
E-TABM-17_225,Y,NA
E-TABM-17_232,Y,NA
E-TABM-17_233,Y,NA
E-TABM-17_234,Y,NA
E-TABM-17_235,Y,NA
E-TABM-17_236,Y,NA
E-TABM-17_237,Y,NA
E-TABM-17_64,Y,NA
E-TABM-17_65,Y,NA
E-TABM-17_66,Y,NA
E-TABM-17_67,Y,NA
E-TABM-17_68,Y,NA
E-TABM-17_69,Y,NA
E-TABM-19_1,Y,NA
E-TABM-19_10,Y,NA
E-TABM-19_11,Y,NA
E-TABM-19_12,Y,NA
E-TABM-19_13,Y,NA
E-TABM-19_14,Y,NA
E-TABM-19_15,Y,NA
E-TABM-19_16,Y,NA
E-TABM-19_17,Y,NA
E-TABM-19_18,Y,NA
E-TABM-19_19,Y,NA
E-TABM-19_2,Y,NA
E-TABM-19_20,Y,NA
E-TABM-19_21,Y,NA
E-TABM-19_22,Y,NA
E-TABM-19_23,Y,NA
E-TABM-19_24,Y,NA
E-TABM-19_25,Y,NA
E-TABM-19_26,Y,NA
E-TABM-19_27,Y,NA
E-TABM-19_28,Y,NA
E-TABM-19_29,Y,NA
E-TABM-19_3,Y,NA
E-TABM-19_30,Y,NA
E-TABM-19_31,Y,NA
E-TABM-19_32,Y,NA
E-TABM-19_33,Y,NA
E-TABM-19_34,Y,NA
E-TABM-19_35,Y,NA
E-TABM-19_36,Y,NA
E-TABM-19_4,Y,NA
E-TABM-19_5,Y,NA
E-TABM-19_6,Y,NA
E-TABM-19_7,Y,NA
E-TABM-19_8,Y,NA
E-TABM-19_9,Y,NA
E-TABM-566_1,Y,NA
E-TABM-566_2,Y,NA
E-TABM-566_3,Y,NA
E-TABM-566_4,Y,NA
E-TABM-566_5,Y,NA
E-TABM-566_6,Y,NA
GSE100903_GSM2695882,Y,NA
GSE100903_GSM2695883,Y,NA
GSE100903_GSM2695884,Y,NA
GSE100903_GSM2695885,Y,NA
GSE100903_GSM2695886,Y,NA
GSE100903_GSM2695887,Y,NA
GSE100903_GSM2695888,Y,NA
GSE100903_GSM2695889,Y,NA
GSE100903_GSM2695890,Y,NA
GSE100903_GSM2695891,Y,NA
GSE100903_GSM2695892,Y,NA
GSE100903_GSM2695893,Y,NA
GSE100903_GSM2695894,Y,NA
GSE100903_GSM2695895,Y,NA
GSE100903_GSM2695896,Y,NA
GSE10247_GSM257998,Y,NA
GSE10247_GSM258000,Y,NA
GSE10247_GSM258001,Y,NA
GSE103117_GSM2753983,Y,NA
GSE103117_GSM2753984,Y,NA
GSE103117_GSM2753985,Y,NA
GSE103117_GSM2753986,Y,NA
GSE103117_GSM2753987,Y,NA
GSE103117_GSM2753988,Y,NA
GSE103117_GSM2753989,Y,NA
GSE103117_GSM2753990,Y,NA
GSE103117_GSM2753991,Y,NA
GSE103117_GSM2753992,Y,NA
GSE103117_GSM2753993,Y,NA
GSE103117_GSM2753994,Y,NA
GSE10324_GSM260884,N,Corrupt/Missing CEL
GSE10324_GSM260885,N,Corrupt/Missing CEL
GSE106691_GSM2845476,Y,NA
GSE106691_GSM2845477,Y,NA
GSE106691_GSM2845478,Y,NA
GSE106691_GSM2845479,Y,NA
GSE106691_GSM2845480,Y,NA
GSE106691_GSM2845481,Y,NA
GSE106691_GSM2845482,Y,NA
GSE106691_GSM2845483,Y,NA
GSE11762_GSM297894,Y,NA
GSE11762_GSM297895,Y,NA
GSE11762_GSM297896,Y,NA
GSE11762_GSM297897,Y,NA
GSE12551_GSM315453,Y,NA
GSE12551_GSM315454,Y,NA
GSE12551_GSM315455,Y,NA
GSE12551_GSM315456,Y,NA
GSE12551_GSM315457,Y,NA
GSE12551_GSM315458,Y,NA
GSE12551_GSM315459,Y,NA
GSE12551_GSM315460,Y,NA
GSE12551_GSM315461,Y,NA
GSE12551_GSM315462,Y,NA
GSE12551_GSM315463,Y,NA
GSE12551_GSM315464,Y,NA
GSE12551_GSM315465,Y,Manual Acceptance
GSE12551_GSM315466,N,Automatic QC Rejection
GSE12551_GSM315467,N,Automatic QC Rejection
GSE12551_GSM315468,Y,NA
GSE12551_GSM315469,N,Automatic QC Rejection
GSE12551_GSM315470,N,Automatic QC Rejection
GSE12551_GSM315471,Y,NA
GSE12551_GSM315472,Y,NA
GSE12551_GSM315473,Y,NA
GSE12551_GSM315474,Y,NA
GSE12676_GSM317519,Y,NA
GSE12676_GSM317526,Y,NA
GSE12676_GSM317619,Y,NA
GSE12676_GSM317624,Y,NA
GSE12676_GSM318330,Y,NA
GSE12676_GSM318331,Y,NA
GSE12676_GSM318332,Y,NA
GSE12676_GSM318345,Y,NA
GSE12691_GSM318618,Y,NA
GSE12691_GSM318619,Y,NA
GSE12691_GSM318620,Y,NA
GSE12691_GSM318621,Y,NA
GSE12691_GSM318622,Y,NA
GSE12691_GSM318623,Y,NA
GSE12691_GSM318624,Y,NA
GSE12691_GSM318625,Y,NA
GSE12691_GSM318626,Y,NA
GSE12691_GSM318627,Y,NA
GSE12911_GSM324018,Y,NA
GSE12911_GSM324019,Y,NA
GSE12911_GSM324020,Y,NA
GSE13596_GSM342135,Y,NA
GSE13596_GSM342136,Y,NA
GSE13596_GSM342137,Y,NA
GSE13596_GSM342138,Y,NA
GSE13596_GSM342139,Y,NA
GSE13596_GSM342140,Y,NA
GSE13596_GSM342141,Y,NA
GSE13596_GSM342142,Y,NA
GSE13596_GSM342143,Y,NA
GSE13596_GSM342144,Y,NA
GSE13596_GSM342145,Y,NA
GSE13596_GSM342146,Y,NA
GSE13596_GSM342147,Y,NA
GSE13596_GSM342148,Y,NA
GSE13596_GSM342149,Y,NA
GSE13833_GSM347944,Y,NA
GSE13833_GSM347945,Y,NA
GSE13833_GSM347946,Y,NA
GSE13833_GSM347957,Y,NA
GSE13833_GSM347958,Y,NA
GSE13833_GSM347959,Y,NA
GSE13833_GSM347960,Y,NA
GSE13833_GSM347961,Y,NA
GSE13833_GSM347962,Y,NA
GSE13833_GSM347963,Y,NA
GSE13833_GSM347964,Y,NA
GSE13833_GSM347965,N,Manual Rejection
GSE13833_GSM347966,Y,NA
GSE13833_GSM347967,Y,NA
GSE13833_GSM347983,Y,NA
GSE13833_GSM347984,Y,NA
GSE13833_GSM347985,Y,NA
GSE13833_GSM347987,Y,NA
GSE13833_GSM347988,Y,NA
GSE13833_GSM347989,Y,NA
GSE13833_GSM347990,Y,NA
GSE13833_GSM347992,Y,NA
GSE13833_GSM347993,Y,NA
GSE13833_GSM347995,Y,NA
GSE14091_GSM353584,Y,NA
GSE14091_GSM353585,Y,NA
GSE14091_GSM353586,Y,NA
GSE14091_GSM353587,Y,NA
GSE14091_GSM353588,Y,NA
GSE14091_GSM353589,Y,NA
GSE14091_GSM353590,Y,NA
GSE14091_GSM353591,Y,NA
GSE14091_GSM353592,N,Automatic QC Rejection
GSE14091_GSM353593,Y,NA
GSE14646_GSM361163,Y,NA
GSE14646_GSM363537,Y,NA
GSE14646_GSM363538,Y,NA
GSE14646_GSM363539,Y,NA
GSE14646_GSM363540,Y,NA
GSE14646_GSM363541,Y,NA
GSE14646_GSM363542,Y,NA
GSE14646_GSM363543,Y,NA
GSE14646_GSM363544,Y,NA
GSE14646_GSM363545,Y,NA
GSE14646_GSM363546,Y,NA
GSE14646_GSM363547,Y,NA
GSE14663_GSM361163,N,Duplicate Sample
GSE14663_GSM363537,N,Duplicate Sample
GSE14663_GSM363538,N,Duplicate Sample
GSE14663_GSM363539,N,Duplicate Sample
GSE14663_GSM363540,N,Duplicate Sample
GSE14663_GSM363541,N,Duplicate Sample
GSE14663_GSM363542,N,Duplicate Sample
GSE14663_GSM363543,N,Duplicate Sample
GSE14663_GSM363544,N,Duplicate Sample
GSE14663_GSM363545,N,Duplicate Sample
GSE14663_GSM363546,N,Duplicate Sample
GSE14663_GSM363547,N,Duplicate Sample
